sina_code,name,tag,amount,today_pct,turnover,open_pct,price,risk_level,risk_msg,trigger_next,risk_rule,deviation_val_10d,deviation_val_30d,call_auction_ratio,limit_up_type,pct_10,link_dragon,vol,vol_prev,vol_ratio,code
sz002519,银河电子,★人气/5板/[一字]/航天/军工,783000000.0,10.02,6.75,10.02,10.43,🟢 Safe,-,-,,0.0,0.0,0,0,77.99,,0,0,0,002519
sz300774,倍杰特,首板/[换手板],717000000.0,11.13,15.65,-1.26,24.76,🟢 Safe,-,-,,0.0,0.0,0,0,33.84,,0,0,0,300774
sz002181,粤 传 媒,1板/[换手板]/AI/文化传媒,707000000.0,10.04,6.45,-0.11,10.08,🟢 Safe,-,-,,0.0,0.0,0,0,20.43,,0,0,0,002181
sz002462,嘉事堂,🐉龙虎榜/💰机构(642万)/💰拉萨天团(1580万)/🏃机构(1401万)/🏃拉萨天团(1197万),706000000.0,-6.39,14.84,-5.29,16.11,🟢 Safe,-,-,,0.0,0.0,0,0,5.78,,0,0,0,002462
sh600108,亚盛集团,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],705000000.0,7.62,10.18,0.61,3.53,🟢 Safe,-,-,,0.0,0.0,0,0,8.28,,0,0,0,600108
sz301231,荣信文化,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],697000000.0,18.23,34.88,0.21,39.76,🟢 Safe,-,-,,0.0,0.0,0,0,32.14,,0,0,0,301231
sh688091,上海谊众,首板/[换手板],688000000.0,17.29,5.78,0.83,60.84,🟢 Safe,-,-,,0.0,0.0,0,0,30.03,,0,0,0,688091
sz002187,广百股份,1板/[换手板],666000000.0,10.0,11.02,7.34,8.69,🟢 Safe,-,-,,0.0,0.0,0,0,8.08,,0,0,0,002187
sz000532,华金资本,1板/[换手板]/机器人,648000000.0,9.98,11.3,1.08,17.3,🟢 Safe,-,-,,0.0,0.0,0,0,7.86,,0,0,0,000532
sz002677,浙江美大,🐉龙虎榜/💰机构(2934万)/💰北向(1392万)/💰拉萨天团(705万)/🏃北向(4320万)/🏃拉萨天团(250万)/🏃机构(1644万)/📉跌停/博弈修复,633000000.0,-9.71,12.52,-0.2,9.21,🟢 Safe,-,-,,0.0,0.0,0,0,8.61,,0,0,0,002677
sh600513,联环药业,1板/[换手板],620000000.0,10.01,10.7,-0.78,21.11,🟢 Safe,-,-,,0.0,0.0,0,0,17.54,,0,0,0,600513
sh600215,派斯林,🐉龙虎榜/💰赵老哥/3日(1348万)/2板/[一字]/AI/机器人,612000000.0,10.01,16.08,10.01,8.46,🟢 Safe,-,-,,0.0,0.0,0,0,25.33,,0,0,0,600215
sh688011,新光光电,首板/[换手板],607000000.0,15.2,9.25,2.12,70.5,🟢 Safe,-,-,,0.0,0.0,0,0,34.72,,0,0,0,688011
sz300051,琏升科技,1板/[换手板]/航天,605000000.0,20.06,19.78,8.02,8.68,🟢 Safe,-,-,,0.0,0.0,0,0,32.32,,0,0,0,300051
sh603171,税友股份,1板/[换手板]/AI/智能体,603000000.0,10.0,2.2,0.0,71.06,🟢 Safe,-,-,,0.0,0.0,0,0,42.35,,0,0,0,603171
sh600053,九鼎投资,🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],596000000.0,6.8,6.16,0.0,22.3,🟢 Safe,-,-,,0.0,0.0,0,0,11.06,,0,0,0,600053
sz002541,鸿路钢构,🐉龙虎榜/💰机构/3日(1.2亿)/💰北向/3日(1.7亿)/🏃北向/3日(1.2亿),563000000.0,4.76,5.6,0.51,20.69,🟢 Safe,-,-,,0.0,0.0,0,0,25.17,,0,0,0,002541
sz300986,志特新材,★人气/5板/[一字]/AI/机器人,562000000.0,20.02,4.92,20.02,27.82,🟢 Safe,-,-,,0.0,0.0,0,0,170.1,,0,0,0,300986
sz300536,农尚环境,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],528000000.0,19.97,19.65,2.15,9.49,🟢 Safe,-,-,,0.0,0.0,0,0,31.44,,0,0,0,300536
sh605318,法狮龙,🐉龙虎榜,497000000.0,-6.97,6.51,-1.61,60.1,🟢 Safe,-,-,,0.0,0.0,0,0,-11.88,,0,0,0,605318
sz300807,天迈科技,首板/[换手板],459999999.99999994,13.57,15.08,0.0,61.5,🟢 Safe,-,-,,0.0,0.0,0,0,14.38,,0,0,0,300807
sz301280,珠城科技,首板/[换手板],454000000.0,14.19,20.85,0.04,57.3,🟢 Safe,-,-,,0.0,0.0,0,0,13.74,,0,0,0,301280
sz300592,华凯易佰,首板/[换手板],448000000.00000006,10.45,10.91,-0.27,12.15,🟢 Safe,-,-,,0.0,0.0,0,0,11.88,,0,0,0,300592
sz300540,蜀道装备,首板/[换手板],446000000.0,10.05,9.61,2.05,22.56,🟢 Safe,-,-,,0.0,0.0,0,0,18.43,,0,0,0,300540
sz000803,山高环能,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],445000000.0,4.6,11.59,3.19,8.19,🟢 Safe,-,-,,0.0,0.0,0,0,16.17,,0,0,0,000803
sz001400,江顺科技,★人气/4板/[换手板]/航天,445000000.0,10.0,27.32,0.15,113.59,🟢 Safe,-,-,,0.0,0.0,0,0,67.59,,0,0,0,001400
sh605398,新炬网络,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],434000000.0,5.01,8.48,0.13,31.24,🟢 Safe,-,-,,0.0,0.0,0,0,11.49,,0,0,0,605398
sh600397,江钨装备,1板/[换手板],397000000.0,9.95,4.53,-0.73,9.06,🟢 Safe,-,-,,0.0,0.0,0,0,17.82,,0,0,0,600397
sz001215,千味央厨,🐉龙虎榜/💰机构/3日(6824万)/🏃机构/3日(5928万),388000000.0,5.01,8.6,0.09,47.17,🟢 Safe,-,-,,0.0,0.0,0,0,21.57,,0,0,0,001215
sz002795,永和智控,1板/[换手板],361000000.0,10.04,11.61,3.84,7.45,🟢 Safe,-,-,,0.0,0.0,0,0,12.2,,0,0,0,002795
sz002838,道恩股份,1板/[换手板]/航天/机器人,327000000.0,9.99,2.93,0.08,27.31,🟢 Safe,-,-,,0.0,0.0,0,0,11.83,,0,0,0,002838
sz002316,亚联发展,2板/[换手板],325000000.0,10.02,16.87,5.01,5.71,🟢 Safe,-,-,,0.0,0.0,0,0,19.46,,0,0,0,002316
sh600337,美克家居,🐉龙虎榜/🏃六一中路(1279万)/📉跌停/博弈修复,308000000.0,-10.07,5.33,0.0,3.84,🟢 Safe,-,-,,0.0,0.0,0,0,25.08,,0,0,0,600337
sz001231,农心科技,🐉龙虎榜/💰拉萨天团(778万)/🏃拉萨天团(1035万),302000000.0,-5.9,24.07,-5.94,25.2,🟢 Safe,-,-,,0.0,0.0,0,0,15.23,,0,0,0,001231
sh688133,泰坦科技,首板/[换手板],298000000.0,10.9,7.4,1.86,25.64,🟢 Safe,-,-,,0.0,0.0,0,0,16.12,,0,0,0,688133
sz000503,国新健康,1板/[换手板]/AI,297000000.0,10.01,2.9,0.0,10.55,🟢 Safe,-,-,,0.0,0.0,0,0,14.92,,0,0,0,000503
sz002342,巨力索具,F佬/巨力索具(商业航天)/★人气/2板/[一字],283000000.0,10.02,2.7,10.02,10.98,🟢 Safe,-,-,,0.0,0.0,0,0,46.6,,0,0,0,002342
sz002162,悦心健康,1板/[换手板]/机器人,266000000.0,9.94,5.7,1.9,5.2,🟢 Safe,-,-,,0.0,0.0,0,0,10.87,,0,0,0,002162
sh605288,凯迪股份,🐉龙虎榜/💰机构/3日(1.3亿)/💰北向/3日(2044万)/💰养家/3日(2663万)/1板/[换手板]/机器人,235000000.0,10.0,3.25,0.99,107.94,🟢 Safe,-,-,,0.0,0.0,0,0,30.52,,0,0,0,605288
sz002729,好利科技,1板/[换手板],234000000.0,9.99,7.58,0.86,17.94,🟢 Safe,-,-,,0.0,0.0,0,0,10.88,,0,0,0,002729
sz300878,维康药业,1板/[换手板],231000000.0,20.01,4.77,1.73,35.33,🟢 Safe,-,-,,0.0,0.0,0,0,40.93,,0,0,0,300878
sz001216,华瓷股份,★人气,195000000.0,2.11,4.47,0.06,17.88,🟢 Safe,-,-,,0.0,0.0,0,0,2.94,,0,0,0,001216
sz001373,翔腾新材,1板/[换手板]/华为,154000000.0,10.01,12.55,0.4,38.46,🟢 Safe,-,-,,0.0,0.0,0,0,27.1,,0,0,0,001373
sz002774,快意电梯,★人气/5板/[换手板],150000000.0,10.01,3.65,4.86,14.95,🟢 Safe,-,-,,0.0,0.0,0,0,56.05,,0,0,0,002774
sh600477,杭萧钢构,🐉龙虎榜/💰六一中路(1430万)/💰六一中路/3日(1430万)/💰思明南路(523万)/2板/[一字],97055600.0,10.09,1.14,10.09,3.6,🟢 Safe,-,-,,0.0,0.0,0,0,35.34,,0,0,0,600477
sz002431,棕榈股份,1板/[一字],91463300.0,10.0,1.85,10.0,2.75,🟢 Safe,-,-,,0.0,0.0,0,0,13.17,,0,0,0,002431
sh603037,凯众股份,🐉龙虎榜,0.0,4.7,14.22,-1.17,17.83,🟢 Safe,-,-,,0.0,0.0,0,0,32.07,,0,0,0,603037
sh688710,益诺思,🐉龙虎榜/💰机构/3日(9052万)/💰北向/3日(5254万)/首板/[换手板],0.0,11.5,5.15,-0.07,63.59,🟢 Safe,-,-,,0.0,0.0,0,0,39.91,,0,0,0,688710
sh688196,卓越新能,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],0.0,15.42,4.79,6.12,72.85,🟢 Safe,-,-,,0.0,0.0,0,0,31.38,,0,0,0,688196
sh688658,悦康药业,首板/[换手板],0.0,17.13,4.45,1.14,31.79,🟢 Safe,-,-,,0.0,0.0,0,0,34.08,,0,0,0,688658
sz301363,美好医疗,📉跌停/博弈修复,0.0,-11.81,15.25,-5.8,37.55,🟢 Safe,-,-,,0.0,0.0,0,0,65.42,,0,0,0,301363
sz003007,直真科技,2板/[换手板],0.0,9.99,25.5,0.42,44.91,🟢 Safe,-,-,,0.0,0.0,0,0,26.65,,0,0,0,003007
sh688282,理工导航,首板/[换手板],0.0,12.14,5.24,2.14,78.5,🟢 Safe,-,-,,0.0,0.0,0,0,38.2,,0,0,0,688282
sh688270,臻镭科技,🐉龙虎榜/💰机构(3.1亿)/💰机构/3日(4.4亿)/💰北向/3日(7.2亿)/💰北向(4.8亿)/🔥焚诀/首板/👀焚诀预期/炸板/[换手板],0.0,19.0,16.91,4.61,180.88,中高,170.77%,次日 +10.32%,30日偏离值200%,0.0,170.77,0,0,58.39,,0,0,0,688270
sh688393,安必平,🐉龙虎榜/🏃机构(902万)/🔥焚诀/首板/👀焚诀预期/炸板/[换手板],0.0,19.71,16.78,5.04,33.04,🟢 Safe,-,-,,0.0,0.0,0,0,42.05,,0,0,0,688393
sh600858,银座股份,🐉龙虎榜/💰机构(3039万)/🏃佛山系(723万)/1板/[换手板],0.0,10.08,12.89,-0.94,6.99,🟢 Safe,-,-,,0.0,0.0,0,0,-1.27,,0,0,0,600858
sh600962,国投中鲁,1板/[换手板],0.0,10.01,3.87,0.05,22.64,🟢 Safe,-,-,,0.0,0.0,0,0,-3.37,,0,0,0,600962
sh603679,华体科技,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],0.0,5.15,18.39,1.23,17.97,🟢 Safe,-,-,,0.0,0.0,0,0,16.61,,0,0,0,603679
sh603696,安记食品,F佬/安记食品(消费)/★人气,0.0,3.63,23.25,0.0,24.0,🟢 Safe,-,-,,0.0,0.0,0,0,-10.71,,0,0,0,603696
sz301408,华人健康,🐉龙虎榜/💰机构/3日(2977万)/💰北向/3日(5616万)/🏃北向/3日(3431万)/🏃机构/3日(1372万)/首板/[换手板],0.0,9.97,42.08,3.67,22.17,🟢 Safe,-,-,,0.0,0.0,0,0,10.57,,0,0,0,301408
sh601615,明阳智能,🔥焚诀/首板/👀焚诀预期/炸板/[一字],0.0,6.81,10.35,9.97,17.89,🟢 Safe,-,-,,0.0,0.0,0,0,23.29,,0,0,0,601615
sh601958,金钼股份,1板/[换手板],0.0,9.99,2.38,0.24,18.38,🟢 Safe,-,-,,0.0,0.0,0,0,22.13,,0,0,0,601958
sh603667,五洲新春,持仓/五洲新春/★人气,0.0,2.86,17.27,1.29,78.11,🟢 Safe,-,-,,0.0,0.0,0,0,57.1,,0,0,0,603667
sh600676,交运股份,1板/[换手板],0.0,10.05,4.55,0.49,6.79,🟢 Safe,-,-,,0.0,0.0,0,0,19.33,,0,0,0,600676
sh600895,张江高科,F佬/张江高科(商业航天/创投)/★人气,0.0,1.69,6.57,3.87,47.54,🟢 Safe,-,-,,0.0,0.0,0,0,17.3,,0,0,0,600895
sh601106,中国一重,F佬/中国一重(核电/商业航天)/★人气/3板/[一字],0.0,9.96,7.32,9.96,5.41,🟢 Safe,-,-,,0.0,0.0,0,0,32.92,,0,0,0,601106
sh600721,百花医药,🐉龙虎榜/💰拉萨天团/3日(2181万),0.0,-3.33,24.87,-3.43,9.59,🟢 Safe,-,-,,0.0,0.0,0,0,-8.75,,0,0,0,600721
sh603496,恒为科技,1板/[换手板],0.0,9.99,14.65,-0.44,32.26,🟢 Safe,-,-,,0.0,0.0,0,0,21.64,,0,0,0,603496
sh688691,灿芯股份,首板/[换手板],0.0,13.35,21.01,-0.83,130.3,🟢 Safe,-,-,,0.0,0.0,0,0,22.34,,0,0,0,688691
sh603716,塞力医疗,F佬/塞力医疗(脑机)/🐉龙虎榜/💰北向(6644万)/💰拉萨天团(6572万)/🏃六一中路(2513万)/★人气,0.0,4.39,37.25,-0.64,27.83,🟢 Safe,-,-,,0.0,0.0,0,0,28.55,,0,0,0,603716
sh603017,中衡设计,🐉龙虎榜/💰养家/3日(2997万)/2板/[一字],0.0,10.01,1.73,10.01,13.3,🟢 Safe,-,-,,0.0,0.0,0,0,28.63,,0,0,0,603017
sh688281,华秦科技,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],0.0,18.92,3.62,2.5,92.63,🟢 Safe,-,-,,0.0,0.0,0,0,32.86,,0,0,0,688281
sh688392,骄成超声,首板/[换手板],0.0,12.88,6.1,-2.27,144.48,🟢 Safe,-,-,,0.0,0.0,0,0,18.89,,0,0,0,688392
sh688443,智翔金泰-U,首板/[换手板],0.0,11.17,9.94,3.02,32.44,🟢 Safe,-,-,,0.0,0.0,0,0,23.53,,0,0,0,688443
sh600748,上实发展,🐉龙虎榜/💰养家(1267万)/💰北向(3534万)/🏃机构(1102万)/1板/[换手板],0.0,10.08,3.92,-0.84,6.55,🟢 Safe,-,-,,0.0,0.0,0,0,23.58,,0,0,0,600748
sh600775,南京熊猫,F佬/南京熊猫(脑机/航天/AI)/🐉龙虎榜/💰拉萨天团(8941万)/🏃北向(1.2亿)/🏃拉萨天团(4181万)/★人气,0.0,1.84,39.63,-0.95,18.22,🟢 Safe,-,-,,0.0,0.0,0,0,51.2,,0,0,0,600775
sh600784,鲁银投资,1板/[换手板],0.0,9.94,4.97,0.0,7.96,🟢 Safe,-,-,,0.0,0.0,0,0,17.23,,0,0,0,600784
sh688225,亚信安全,首板/[换手板],0.0,12.45,4.83,0.98,22.94,🟢 Safe,-,-,,0.0,0.0,0,0,27.66,,0,0,0,688225
sh688500,慧辰股份,首板/[换手板],0.0,12.77,11.3,-2.55,71.96,🟢 Safe,-,-,,0.0,0.0,0,0,14.48,,0,0,0,688500
sh600828,茂业商业,🐉龙虎榜/💰北向(3758万)/💰机构(3986万)/🏃拉萨天团(1166万)/1板/[换手板],0.0,10.08,4.74,-1.57,6.99,🟢 Safe,-,-,,0.0,0.0,0,0,16.5,,0,0,0,600828
sh603938,三孚股份,🐉龙虎榜/💰北向/3日(2419万)/💰拉萨天团/3日(3225万)/2板/[一字],0.0,10.01,14.75,10.01,25.28,🟢 Safe,-,-,,0.0,0.0,0,0,28.39,,0,0,0,603938
sz002931,锋龙股份,F佬/锋龙股份(机器人)/★人气/10板/[一字],0.0,10.0,0.48,10.0,51.06,🟢 Safe,-,-,,0.0,0.0,0,0,159.45,,0,0,0,002931
sz003037,三和管桩,🐉龙虎榜/💰拉萨天团(1798万)/💰机构(579万)/🏃拉萨天团(322万)/🏃机构(1497万),0.0,-5.78,11.06,-0.89,8.47,🟢 Safe,-,-,,0.0,0.0,0,0,9.01,,0,0,0,003037
sh600807,济高发展,🐉龙虎榜/1板/[换手板],0.0,10.16,11.16,0.0,3.47,🟢 Safe,-,-,,0.0,0.0,0,0,6.44,,0,0,0,600807
sh600759,洲际油气,1板/[换手板],0.0,10.03,19.25,5.02,3.51,🟢 Safe,-,-,,0.0,0.0,0,0,24.03,,0,0,0,600759
sh603598,引力传媒,🐉龙虎榜/💰养家/3日(1.3亿)/💰中山东路/3日(1.3亿)/🏃六一中路/3日(3738万)/1板/[换手板],0.0,10.01,6.9,1.99,25.93,🟢 Safe,-,-,,0.0,0.0,0,0,59.18,,0,0,0,603598
sh600776,东方通信,1板/[换手板],0.0,10.0,11.69,0.0,20.35,🟢 Safe,-,-,,0.0,0.0,0,0,34.23,,0,0,0,600776
sh601611,中国核建,F佬/中国核建(核电中军)/★人气,0.0,7.09,10.18,3.37,18.13,🟢 Safe,-,-,,0.0,0.0,0,0,40.43,,0,0,0,601611
sh603057,紫燕食品,首板/[换手板],0.0,10.01,3.96,0.77,27.25,🟢 Safe,-,-,,0.0,0.0,0,0,37.56,,0,0,0,603057
sz002849,威星智能,1板/[换手板],0.0,10.03,4.93,1.88,17.55,🟢 Safe,-,-,,0.0,0.0,0,0,14.41,,0,0,0,002849
sh603882,金域医学,1板/[换手板],0.0,10.0,7.26,0.98,33.66,🟢 Safe,-,-,,0.0,0.0,0,0,20.47,,0,0,0,603882
sh603052,可川科技,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],0.0,6.02,10.11,0.0,44.53,🟢 Safe,-,-,,0.0,0.0,0,0,31.09,,0,0,0,603052
sh600879,航天电子,🐉龙虎榜/💰北向/3日(7.0亿)/💰作手新一/3日(7.7亿)/💰机构/3日(5.7亿)/💰消闲派/3日(6.9亿)/★人气/2板/[换手板]/航天,0.0,10.01,19.36,5.44,28.69,🟢 Safe,-,-,,0.0,0.0,0,0,69.56,,0,0,0,600879
sh688418,震有科技,🐉龙虎榜/💰北向(9845万)/💰机构(1.6亿)/1板/[换手板],0.0,20.0,18.72,3.69,57.29,🟢 Safe,-,-,,0.0,0.0,0,0,45.89,,0,0,0,688418
sh603859,能科科技,★人气,0.0,6.05,10.94,-0.91,48.0,🟢 Safe,-,-,,0.0,0.0,0,0,21.7,,0,0,0,603859
sh688221,前沿生物-U,🐉龙虎榜/1板/[换手板],0.0,19.99,8.15,0.04,28.15,🟢 Safe,-,-,,0.0,0.0,0,0,42.32,,0,0,0,688221
sh603015,弘讯科技,★人气/3板/[一字],0.0,10.03,13.88,10.03,17.11,🟢 Safe,-,-,,0.0,0.0,0,0,34.51,,0,0,0,603015
sh600838,上海九百,持仓/上海九百/🐉龙虎榜/💰拉萨天团(3765万)/★人气,0.0,-2.53,28.55,-3.32,13.51,🟢 Safe,-,-,,0.0,0.0,0,0,18.51,,0,0,0,600838
sh601929,吉视传媒,1板/[换手板],0.0,10.0,11.07,-0.28,3.96,🟢 Safe,-,-,,0.0,0.0,0,0,18.21,,0,0,0,601929
sh603703,盛洋科技,🐉龙虎榜/🔥焚诀/首板/👀焚诀预期/炸板/[一字],0.0,3.0,29.63,10.01,17.18,🟢 Safe,-,-,,0.0,0.0,0,0,27.92,,0,0,0,603703
sz002865,钧达股份,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],0.0,3.11,29.29,2.13,70.66,🟢 Safe,-,-,,0.0,0.0,0,0,44.17,,0,0,0,002865
sh600783,鲁信创投,持仓/鲁信创投/★人气/4板/[一字],0.0,9.99,0.88,9.99,32.59,🟢 Safe,-,-,,0.0,0.0,0,0,86.87,,0,0,0,600783
sh688586,江航装备,首板/[换手板],0.0,10.38,5.99,-0.43,15.52,🟢 Safe,-,-,,0.0,0.0,0,0,24.26,,0,0,0,688586
sh688246,嘉和美康,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],0.0,11.17,13.98,6.55,28.67,🟢 Safe,-,-,,0.0,0.0,0,0,19.96,,0,0,0,688246
sh601698,中国卫通,★人气/1板/[换手板],0.0,9.99,6.55,1.08,48.98,高危,86.22%,次日 +7.25%,10日偏离值100%,86.22,0.0,0,0,99.43,,0,0,0,601698
sh600673,东阳光,🐉龙虎榜/💰北向/3日(7.4亿)/💰机构/3日(4.8亿),0.0,7.15,3.16,0.0,29.52,🟢 Safe,-,-,,0.0,0.0,0,0,26.91,,0,0,0,600673
sh600869,远东股份,🐉龙虎榜/💰赵老哥(9237万)/💰北向(1.3亿)/★人气/首板/👀焚诀预期/炸板/[一字],0.0,-3.3,16.49,9.98,10.56,🟢 Safe,-,-,,0.0,0.0,0,0,34.35,,0,0,0,600869
sh688258,卓易信息,首板/[换手板],0.0,15.56,8.68,-0.34,109.9,🟢 Safe,-,-,,0.0,0.0,0,0,62.69,,0,0,0,688258
sh600973,宝胜股份,1板/[换手板],0.0,10.05,18.13,-1.76,8.76,🟢 Safe,-,-,,0.0,0.0,0,0,29.78,,0,0,0,600973
sh600589,大位科技,🐉龙虎榜/💰北向/3日(4.8亿)/1板/[换手板],0.0,9.99,20.45,4.09,9.69,🟢 Safe,-,-,,0.0,0.0,0,0,35.52,,0,0,0,600589
sh600637,东方明珠,★人气/3板/[一字],0.0,9.99,5.22,9.99,13.32,🟢 Safe,-,-,,0.0,0.0,0,0,41.25,,0,0,0,600637
sh688387,信科移动-U,🐉龙虎榜/1板/[换手板],0.0,20.0,9.3,7.2,15.84,🟢 Safe,-,-,,0.0,0.0,0,0,64.66,,0,0,0,688387
sz301559,中集环科,首板/[换手板],0.0,12.68,24.42,0.98,18.31,🟢 Safe,-,-,,0.0,0.0,0,0,14.44,,0,0,0,301559
sh688552,航天南湖,🐉龙虎榜/💰北向/3日(5066万)/💰机构/3日(2936万)/🏃赵老哥/3日(3326万)/航天,0.0,-0.22,31.64,4.22,44.9,🟢 Safe,-,-,,0.0,0.0,0,0,27.38,,0,0,0,688552
sh688375,国博电子,首板/[换手板],0.0,12.91,2.82,1.22,129.99,🟢 Safe,-,-,,0.0,0.0,0,0,75.5,,0,0,0,688375
sz002927,泰永长征,1板/[换手板],0.0,10.02,13.47,-0.56,23.38,🟢 Safe,-,-,,0.0,0.0,0,0,16.03,,0,0,0,002927
sh688365,光云科技,首板/[换手板],0.0,11.9,9.32,-1.37,20.4,🟢 Safe,-,-,,0.0,0.0,0,0,31.36,,0,0,0,688365
sh601089,福元医药,1板/[换手板],0.0,9.99,2.26,0.07,30.27,🟢 Safe,-,-,,0.0,0.0,0,0,23.75,,0,0,0,601089
sh603334,丰倍生物,🐉龙虎榜/1板/[换手板],0.0,10.0,32.27,1.57,49.06,🟢 Safe,-,-,,0.0,0.0,0,0,16.56,,0,0,0,603334
sh600986,浙文互联,1板/[换手板],0.0,10.03,16.0,-0.79,9.76,🟢 Safe,-,-,,0.0,0.0,0,0,31.18,,0,0,0,600986
sz301591,肯特股份,首板/[换手板],0.0,9.84,21.24,0.07,46.0,🟢 Safe,-,-,,0.0,0.0,0,0,15.75,,0,0,0,301591
sh601226,华电科工,🔥焚诀/首板/👀焚诀预期/炸板/[换手板],0.0,6.82,7.31,-0.72,8.93,🟢 Safe,-,-,,0.0,0.0,0,0,12.61,,0,0,0,601226
sz301667,纳百川,🐉龙虎榜/💰机构/3日(2631万)/🏃机构/3日(2678万),0.0,4.13,45.43,2.41,81.39,🟢 Safe,-,-,,0.0,0.0,0,0,-1.62,,0,0,0,301667
sh600880,博瑞传播,1板/[换手板],0.0,10.03,12.15,2.04,6.47,🟢 Safe,-,-,,0.0,0.0,0,0,31.5,,0,0,0,600880
sh688543,国科军工,🔥焚诀/首板/👀焚诀预期/炸板/[换手板]/军工,0.0,18.01,27.53,2.31,74.7,🟢 Safe,-,-,,0.0,0.0,0,0,29.55,,0,0,0,688543
